UserId,CodeId,Variant1,Variant2,Variant3,ArithExpr,LogicExprCount,LogicExprMax,LoopSingle,LoopNested,ArrayInt,String,FuncArgCount,LOC,LLOC,ExecutedLOC,DiffAvg,SubjDiffAvg,SubjDiffCorrectAvg,SubjDiffIncorrectAvg,DurationAvg,DurationCorrectAvg,DurationIncorrectAvg,ResultCorrect,ResultNA,SubjDiff,Duration,DurationSum,Gender,Pretest,Posttest,AbilityAvg,PriorExpHighSchool,PriorExpSmallProjects,PriorExpPublicProjects,ExpIndividual,ExpProfessional,ExpOther,ProgLangCount,DominantEyeLeft,DominantEyeRight,FixationCodeCount,FixationCodeDuration,FixationOtherDuration,SaccadeDuration,FixationCodeDurationAvg,FixationCodeDurationSD,AoiMainFixDurationRatio,AoiMainFixDurationAvg,AoiFuncFixDurationRatio,AoiFuncFixDurationAvg,MouseClickAccuracyAvg,MouseClickAccuracySD,MouseClickSpeedAvg,MouseClickSpeedSD,ReactionSpeedAvg,ReactionSpeedSD,MemorySearchSpeedSlopeAvg,MemorySearchSpeedSlopeSD,MouseTrailHitTimeAvg,MouseTrailHitTimeSD,MouseTrailTwoSlope,MemorySize,MemoryPeek
P081,8,0,0,1,1,1,1,1,0,1,0,2,15,7,21,0.828,0.871,0.677,1.8,25.947,23.443,37.967,1,0,0,30.8314958,142.8068364,0,2,16,0.571,1,0,0,0,0,0,3,1,0,59,22830.8,1050,4802.2,386.963,391.896,0.741,497.882,0.248,257.677,3.719,1.783,1002.3,107.597,307.5,15.78,38.1,66,1010.2,638.3,1.953,8.5,9
P081,9,1,0,0,0,2,1,1,0,1,0,2,19,9,19,0.198,1.862,2.043,1.817,81.353,81.113,81.412,0,0,0,80.0389502,80.0389502,0,2,16,0.571,1,0,0,0,0,0,3,1,0,167,59860.5,2166.9,13937.1,358.446,306.934,0.159,381.465,0.735,357.646,3.719,1.783,1002.3,107.597,307.5,15.78,38.1,66,1010.2,638.3,1.953,8.5,9
P081,9,0,1,0,0,2,1,1,0,1,0,2,19,9,19,0.319,1.819,1.784,1.835,50.89,52.438,50.165,1,0,1,61.6471834,141.6861336,0,2,16,0.571,1,0,0,0,0,0,3,1,0,126,42620.6,3086,13689.2,338.259,254.4,0.28,425.702,0.698,327.116,3.719,1.783,1002.3,107.597,307.5,15.78,38.1,66,1010.2,638.3,1.953,8.5,9
P081,9,0,0,1,0,2,1,1,0,1,0,2,19,9,21,0.276,1.767,1.594,1.833,40,39.621,40.144,0,0,1,48.5939782,190.2801118,0,2,16,0.571,1,0,0,0,0,0,3,1,0,89,33958.5,1285.6,7641.1,381.557,330.174,0.632,595.994,0.331,244.621,3.719,1.783,1002.3,107.597,307.5,15.78,38.1,66,1010.2,638.3,1.953,8.5,9
P081,10,1,0,0,0,4,3,1,0,1,0,2,18,8,19,0.388,1.931,1.822,2,77.329,75.66,78.387,0,0,3,87.4338937,87.4338937,0,2,16,0.571,1,0,0,0,0,0,3,1,0,170,56312.8,7050.9,18362.3,331.251,246.225,0.122,361.396,0.844,339.597,3.719,1.783,1002.3,107.597,307.5,15.78,38.1,66,1010.2,638.3,1.953,8.5,9
P081,10,0,1,0,0,4,3,1,0,1,0,2,18,8,21,0.293,1.905,1.765,1.963,48.512,49.201,48.227,0,0,1,44.3119713,131.745865,0,2,16,0.571,1,0,0,0,0,0,3,1,0,105,30578.4,1550.5,9102.2,291.222,207.503,0.169,235.065,0.82,313.42,3.719,1.783,1002.3,107.597,307.5,15.78,38.1,66,1010.2,638.3,1.953,8.5,9
P081,10,0,0,1,0,4,3,1,0,1,0,2,18,8,23,0.362,1.879,1.786,1.932,43.101,47.333,40.7,1,0,2,31.5273511,163.2732161,0,2,16,0.571,1,0,0,0,0,0,3,1,0,65,21305.3,1317.2,6053.8,327.774,244.795,0.124,441.695,0.847,334.345,3.719,1.783,1002.3,107.597,307.5,15.78,38.1,66,1010.2,638.3,1.953,8.5,9
P081,11,1,0,0,1,1,1,1,0,0,1,1,15,7,17,0.974,1.147,1.124,2,58.828,58.529,70.084,1,0,1,78.4174532,78.4174532,0,2,16,0.571,1,0,0,0,0,0,3,1,0,168,54628.3,4185.9,15285.4,325.169,219.569,0.215,379.187,0.666,316.38,3.719,1.783,1002.3,107.597,307.5,15.78,38.1,66,1010.2,638.3,1.953,8.5,9
P081,11,0,1,0,1,1,1,1,0,0,1,1,15,7,15,0.526,1.457,1.393,1.527,37.78,39.281,36.115,0,0,3,58.0991911,136.5166443,0,2,16,0.571,1,0,0,0,0,0,3,1,0,104,34821.9,7302,12470.5,334.826,334.324,0.202,369.642,0.772,340.476,3.719,1.783,1002.3,107.597,307.5,15.78,38.1,66,1010.2,638.3,1.953,8.5,9
P081,11,0,0,1,1,1,1,1,0,0,1,1,15,7,31,0.603,1.707,1.6,1.87,32.515,33.747,30.639,0,0,3,23.543052,160.0596963,0,2,16,0.571,1,0,0,0,0,0,3,1,0,42,11362.3,6116,5217.9,270.53,177.423,0.424,401.45,0.475,256.879,3.719,1.783,1002.3,107.597,307.5,15.78,38.1,66,1010.2,638.3,1.953,8.5,9
P081,12,1,0,0,0,3,2,1,0,0,1,1,20,10,20,0.397,1.612,1.348,1.786,71.679,68.699,73.638,0,0,3,85.430329,85.430329,0,2,16,0.571,1,0,0,0,0,0,3,1,0,182,55753.9,5768.3,18472.2,306.34,246.756,0.134,248.56,0.825,326.221,3.719,1.783,1002.3,107.597,307.5,15.78,38.1,66,1010.2,638.3,1.953,8.5,9
P081,12,0,1,0,0,3,2,1,0,0,1,1,20,10,32,0.388,1.75,1.711,1.775,40.574,39.535,41.234,1,0,3,56.9863376,142.4166666,0,2,16,0.571,1,0,0,0,0,0,3,1,0,124,33236.1,5885.3,14673.8,268.033,209.383,0.144,208.712,0.812,287.044,3.719,1.783,1002.3,107.597,307.5,15.78,38.1,66,1010.2,638.3,1.953,8.5,9
P081,12,0,0,1,0,3,2,1,0,0,1,1,20,10,32,0.543,1.672,1.381,2.019,28.587,27.949,29.346,0,0,3,48.1518682,190.5685348,0,2,16,0.571,1,0,0,0,0,0,3,1,0,105,27358.3,6369.7,10606.7,260.555,298.366,0.135,245.736,0.845,265.771,3.719,1.783,1002.3,107.597,307.5,15.78,38.1,66,1010.2,638.3,1.953,8.5,9
P081,13,1,0,0,2,3,2,1,0,1,0,4,24,12,26,0.302,2.121,1.8,2.259,77.944,76.222,78.688,0,0,2,88.4597383,88.4597383,0,2,16,0.571,1,0,0,0,0,0,3,1,0,182,57018.5,6534.5,20751,313.289,267.24,0.384,326.972,0.55,310.463,3.719,1.783,1002.3,107.597,307.5,15.78,38.1,66,1010.2,638.3,1.953,8.5,9
P081,13,0,1,0,2,3,2,1,0,1,0,4,24,12,50,0.293,2.017,1.765,2.122,46.338,50.226,44.726,1,0,3,62.1270705,150.5868088,0,2,16,0.571,1,0,0,0,0,0,3,1,0,121,40911,5287.3,14123.6,338.107,397.877,0.592,494.282,0.38,242.802,3.719,1.783,1002.3,107.597,307.5,15.78,38.1,66,1010.2,638.3,1.953,8.5,9
P081,13,0,0,1,2,3,2,1,0,1,0,4,24,12,46,0.552,1.836,1.453,2.308,35.425,32.753,38.712,1,0,1,26.0493961,176.6362049,0,2,16,0.571,1,0,0,0,0,0,3,1,0,50,15227.7,4385,4771.3,304.554,228.174,0.753,318.674,0.237,300.378,3.719,1.783,1002.3,107.597,307.5,15.78,38.1,66,1010.2,638.3,1.953,8.5,9
P081,14,1,0,0,1,3,1,0,1,1,0,2,26,12,39,0.569,2.138,1.985,2.34,65.995,63.699,69.026,0,0,3,78.7216703,78.7216703,0,2,16,0.571,1,0,0,0,0,0,3,1,0,173,51988.9,5985.1,16841,300.514,217.698,0.443,324.119,0.482,295.004,3.719,1.783,1002.3,107.597,307.5,15.78,38.1,66,1010.2,638.3,1.953,8.5,9
P081,14,0,1,0,1,3,1,0,1,1,0,2,26,12,51,0.103,2.026,2.333,1.99,32.579,38.548,31.891,0,0,3,54.2799459,133.0016162,0,2,16,0.571,1,0,0,0,0,0,3,1,0,114,37184.7,3200.7,11852.8,326.182,299.701,0.308,573.387,0.622,272.144,3.719,1.783,1002.3,107.597,307.5,15.78,38.1,66,1010.2,638.3,1.953,8.5,9
P081,14,0,0,1,1,3,1,0,1,1,0,2,26,12,57,0.155,1.957,2.333,1.888,28.699,41.088,26.424,0,0,3,25.8164523,158.8180685,0,2,16,0.571,1,0,0,0,0,0,3,1,0,49,15045.5,3868.5,4953.8,307.052,251.871,0.183,344.085,0.688,295.921,3.719,1.783,1002.3,107.597,307.5,15.78,38.1,66,1010.2,638.3,1.953,8.5,9
P082,1,1,0,0,2,0,0,0,0,0,0,2,11,5,7,0.802,0.31,0.301,0.348,43.195,41.678,49.332,1,0,1,61.4782447,61.4782447,0,1,17,0.524,1,0,0,0,0,1,4,0,1,90,49533.3,3267.1,5816.2,550.37,476.642,0.072,398.172,0.882,615.238,14.182,6.644,713.4,84.099,310,22.316,0,0,1077.8,526.2,1.325,7.5,8
P082,1,0,1,0,2,0,0,0,0,0,0,2,11,5,7,0.922,0.362,0.308,1,36.802,35.984,46.532,0,0,1,39.2414678,100.7197125,0,1,17,0.524,1,0,0,0,0,1,4,0,1,57,28185.1,5249.8,4398.7,494.476,457.964,0.293,392.903,0.637,690.416,14.182,6.644,713.4,84.099,310,22.316,0,0,1077.8,526.2,1.325,7.5,8
P082,1,0,0,1,2,0,0,0,0,0,0,2,11,5,7,0.853,0.224,0.222,0.235,26.882,26.26,30.507,1,0,0,22.7185421,123.4382546,0,1,17,0.524,1,0,0,0,0,1,4,0,1,29,14550.8,4067.5,2950,501.753,431.693,0.165,479.964,0.798,553.215,14.182,6.644,713.4,84.099,310,22.316,0,0,1077.8,526.2,1.325,7.5,8
P082,2,1,0,0,0,4,2,0,0,0,0,3,17,7,6,0.948,0.198,0.182,0.5,34.523,33.833,47.167,1,0,0,44.7588801,44.7588801,0,1,17,0.524,1,0,0,0,0,1,4,0,1,69,33318.3,3249.6,5831,482.873,456.781,0.131,334.614,0.83,531.61,14.182,6.644,713.4,84.099,310,22.316,0,0,1077.8,526.2,1.325,7.5,8
P082,2,0,1,0,0,4,2,0,0,0,0,3,17,7,7,0.914,0.224,0.198,0.5,23.047,22.449,29.38,1,0,0,11.5101878,56.2690679,0,1,17,0.524,1,0,0,0,0,1,4,0,1,22,8382.8,1050.1,1733.8,381.036,317.887,0.245,341.657,0.714,427.329,14.182,6.644,713.4,84.099,310,22.316,0,0,1077.8,526.2,1.325,7.5,8
P082,2,0,0,1,0,4,2,0,0,0,0,3,17,7,7,0.94,0.259,0.266,0.143,20.741,20.994,16.8,1,0,1,17.903367,74.1724349,0,1,17,0.524,1,0,0,0,0,1,4,0,1,26,14282.6,1250,1917.2,549.329,469.883,0.216,440.453,0.784,589.441,14.182,6.644,713.4,84.099,310,22.316,0,0,1077.8,526.2,1.325,7.5,8
P082,3,1,0,0,1,0,0,0,0,0,0,3,18,5,9,0.922,0.534,0.477,1.222,49.113,48.148,60.586,1,0,1,63.5423818,63.5423818,0,1,17,0.524,1,0,0,0,0,1,4,0,1,107,53024.2,1333.3,6715.6,495.554,407.642,0.22,529.672,0.75,523.536,14.182,6.644,713.4,84.099,310,22.316,0,0,1077.8,526.2,1.325,7.5,8
P082,3,0,1,0,1,0,0,0,0,0,0,3,18,5,9,0.828,0.44,0.354,0.85,24.348,23.66,27.648,0,0,1,24.8965631,88.4389449,0,1,17,0.524,1,0,0,0,0,1,4,0,1,48,18350.7,1350,4382.6,382.306,272.003,0.081,370.761,0.857,425.25,14.182,6.644,713.4,84.099,310,22.316,0,0,1077.8,526.2,1.325,7.5,8
P082,3,0,0,1,1,0,0,0,0,0,0,3,18,5,9,0.922,0.552,0.505,1.111,29.531,29.015,35.665,1,0,1,31.4311206,119.8700655,0,1,17,0.524,1,0,0,0,0,1,4,0,1,53,23986.2,1616.8,4630.6,452.57,405.897,0.087,694.406,0.79,473.79,14.182,6.644,713.4,84.099,310,22.316,0,0,1077.8,526.2,1.325,7.5,8
P082,4,1,0,0,2,1,1,1,0,0,0,1,15,7,10,0.845,0.802,0.653,1.611,57.846,55.437,70.963,1,0,2,54.7516847,54.7516847,0,1,17,0.524,1,0,0,0,0,1,4,0,1,68,43502.9,3633.2,5397.1,639.749,730.577,0.075,298.508,0.909,775.218,14.182,6.644,713.4,84.099,310,22.316,0,0,1077.8,526.2,1.325,7.5,8
P082,4,0,1,0,2,1,1,1,0,0,0,1,15,7,13,0.543,0.776,0.476,1.132,36.127,33.796,38.897,0,0,3,49.0247845,103.7764692,0,1,17,0.524,1,0,0,0,0,1,4,0,1,61,34537.8,5566.6,6731.5,566.194,711.858,0.097,372.304,0.812,737.812,14.182,6.644,713.4,84.099,310,22.316,0,0,1077.8,526.2,1.325,7.5,8
P082,4,0,0,1,2,1,1,1,0,0,0,1,15,7,22,0.509,0.991,0.661,1.333,33.206,30.637,35.865,0,0,3,10.3291987,114.1056679,0,1,17,0.524,1,0,0,0,0,1,4,0,1,18,5718.1,1900.7,2116,317.674,223.134,0.332,633.278,0.63,277.048,14.182,6.644,713.4,84.099,310,22.316,0,0,1077.8,526.2,1.325,7.5,8
P082,5,1,0,0,2,1,1,1,0,0,0,1,13,6,12,0.638,1.336,1.135,1.69,72.976,74.173,70.867,0,0,2,84.7368118,84.7368118,0,1,17,0.524,1,0,0,0,0,1,4,0,1,123,64221.3,6966.7,9680,522.124,490.905,0.061,327.794,0.906,582.046,14.182,6.644,713.4,84.099,310,22.316,0,0,1077.8,526.2,1.325,7.5,8
P082,5,0,1,0,2,1,1,1,0,0,0,1,13,6,12,0.353,1.259,1.024,1.387,40.104,43.153,38.437,0,0,1,38.2995333,123.0363451,0,1,17,0.524,1,0,0,0,0,1,4,0,1,62,30518.6,1366.6,4899.5,492.236,425.075,0.014,208.386,0.979,514.975,14.182,6.644,713.4,84.099,310,22.316,0,0,1077.8,526.2,1.325,7.5,8
P082,5,0,0,1,2,1,1,1,0,0,0,1,13,6,16,0.526,1.371,1.148,1.618,36.092,32.433,40.15,1,0,0,25.3865617,148.4229068,0,1,17,0.524,1,0,0,0,0,1,4,0,1,40,18830.8,2102.6,3022.4,470.769,548.073,0.552,945.163,0.444,298.827,14.182,6.644,713.4,84.099,310,22.316,0,0,1077.8,526.2,1.325,7.5,8
P082,6,1,0,0,2,2,1,1,0,0,0,2,14,6,9,0.267,1.207,1,1.282,60.908,67.465,58.517,0,0,1,76.8934778,76.8934778,0,1,17,0.524,1,0,0,0,0,1,4,0,1,144,62024.8,2449.3,10234,430.728,357.59,0.093,304.42,0.895,455.116,14.182,6.644,713.4,84.099,310,22.316,0,0,1077.8,526.2,1.325,7.5,8
P082,6,0,1,0,2,2,1,1,0,0,0,2,14,6,11,0.379,1.328,1.205,1.403,42.49,46.235,40.202,0,0,3,59.1865412,136.080019,0,1,17,0.524,1,0,0,0,0,1,4,0,1,104,44022,4683.2,8549,423.288,313.793,0.028,152.099,0.958,468.577,14.182,6.644,713.4,84.099,310,22.316,0,0,1077.8,526.2,1.325,7.5,8
P082,6,0,0,1,2,2,1,1,0,0,0,2,14,6,13,0.457,1.353,1.245,1.444,36.617,40.378,33.453,1,0,2,36.5584635,172.6384825,0,1,17,0.524,1,0,0,0,0,1,4,0,1,57,26446.8,3562.2,5307.7,463.978,335.512,0.01,266.697,0.987,474.789,14.182,6.644,713.4,84.099,310,22.316,0,0,1077.8,526.2,1.325,7.5,8
P082,7,1,0,0,1,0,0,0,0,1,0,2,12,6,9,0.793,1.034,0.859,1.708,65.349,61.176,81.345,1,0,2,83.2017103,83.2017103,0,1,17,0.524,1,0,0,0,0,1,4,0,1,129,61624.1,7149.9,11368.8,477.706,419.65,0.241,464.028,0.734,502.665,14.182,6.644,713.4,84.099,310,22.316,0,0,1077.8,526.2,1.325,7.5,8
P082,7,0,1,0,1,0,0,0,0,1,0,2,12,6,9,0.767,0.94,0.798,1.407,36.353,33.564,45.545,0,0,2,57.3434395,140.5451498,0,1,17,0.524,1,0,0,0,0,1,4,0,1,91,45683.5,3517,6515.9,502.016,455.302,0.52,625.427,0.469,428.332,14.182,6.644,713.4,84.099,310,22.316,0,0,1077.8,526.2,1.325,7.5,8
P082,7,0,0,1,1,0,0,0,0,1,0,2,12,6,9,0.836,0.905,0.814,1.368,29.164,27.886,35.689,1,0,2,28.7631497,169.3082995,0,1,17,0.524,1,0,0,0,0,1,4,0,1,45,22240.3,2117.7,3599.9,494.23,382.495,0.448,586.264,0.552,438.352,14.182,6.644,713.4,84.099,310,22.316,0,0,1077.8,526.2,1.325,7.5,8
P082,8,1,0,0,1,1,1,1,0,1,0,2,15,7,17,0.759,1.216,0.955,2.036,70.683,70.385,71.622,0,0,3,83.9918962,83.9918962,0,1,17,0.524,1,0,0,0,0,1,4,0,1,129,64534.3,5365.9,11449.9,500.266,360.942,0.316,582.407,0.667,512.108,14.182,6.644,713.4,84.099,310,22.316,0,0,1077.8,526.2,1.325,7.5,8
P082,8,0,1,0,1,1,1,1,0,1,0,2,15,7,19,0.776,0.94,0.689,1.808,31.869,27.329,47.586,1,0,0,44.7370601,128.7289563,0,1,17,0.524,1,0,0,0,0,1,4,0,1,64,35170,2283.7,5366,549.531,584.103,0.47,917.604,0.514,430.23,14.182,6.644,713.4,84.099,310,22.316,0,0,1077.8,526.2,1.325,7.5,8
P082,8,0,0,1,1,1,1,1,0,1,0,2,15,7,21,0.828,0.871,0.677,1.8,25.947,23.443,37.967,1,0,0,26.3429833,155.0719396,0,1,17,0.524,1,0,0,0,0,1,4,0,1,40,19586.2,1617.5,3666.8,489.655,489.856,0.589,576.651,0.38,437.443,14.182,6.644,713.4,84.099,310,22.316,0,0,1077.8,526.2,1.325,7.5,8
P082,9,1,0,0,0,2,1,1,0,1,0,2,19,9,19,0.198,1.862,2.043,1.817,81.353,81.113,81.412,0,0,2,88.150268,88.150268,0,1,17,0.524,1,0,0,0,0,1,4,0,1,147,67941.4,5351,11880,462.187,371.92,0.212,450.013,0.761,478.929,14.182,6.644,713.4,84.099,310,22.316,0,0,1077.8,526.2,1.325,7.5,8
P082,9,0,1,0,0,2,1,1,0,1,0,2,19,9,19,0.319,1.819,1.784,1.835,50.89,52.438,50.165,0,0,2,58.0464308,146.1966988,0,1,17,0.524,1,0,0,0,0,1,4,0,1,94,44533.5,3001.4,7785.5,473.76,390.345,0.211,493.859,0.748,497.126,14.182,6.644,713.4,84.099,310,22.316,0,0,1077.8,526.2,1.325,7.5,8
P082,9,0,0,1,0,2,1,1,0,1,0,2,19,9,21,0.276,1.767,1.594,1.833,40,39.621,40.144,0,0,1,24.4177176,170.6144164,0,1,17,0.524,1,0,0,0,0,1,4,0,1,36,18849.5,1366.5,3016.9,523.596,333.027,0.399,417.596,0.601,629.596,14.182,6.644,713.4,84.099,310,22.316,0,0,1077.8,526.2,1.325,7.5,8
P082,10,1,0,0,0,4,3,1,0,1,0,2,18,8,19,0.388,1.931,1.822,2,77.329,75.66,78.387,1,0,1,64.4565234,64.4565234,0,1,17,0.524,1,0,0,0,0,1,4,0,1,116,45773.2,6001.5,9707.3,394.597,292.642,0.234,382.163,0.741,434.908,14.182,6.644,713.4,84.099,310,22.316,0,0,1077.8,526.2,1.325,7.5,8
P082,10,0,1,0,0,4,3,1,0,1,0,2,18,8,21,0.293,1.905,1.765,1.963,48.512,49.201,48.227,1,0,3,51.5915604,116.0480838,0,1,17,0.524,1,0,0,0,0,1,4,0,1,94,34708.7,5666.9,9650.1,369.241,296.961,0.223,387.401,0.763,372.921,14.182,6.644,713.4,84.099,310,22.316,0,0,1077.8,526.2,1.325,7.5,8
P082,10,0,0,1,0,4,3,1,0,1,0,2,18,8,23,0.362,1.879,1.786,1.932,43.101,47.333,40.7,0,0,0,61.3758242,177.423908,0,1,17,0.524,1,0,0,0,0,1,4,0,1,100,41949.2,7417.2,10202.2,419.492,331.985,0.295,495.334,0.687,417.373,14.182,6.644,713.4,84.099,310,22.316,0,0,1077.8,526.2,1.325,7.5,8
P082,11,1,0,0,1,1,1,1,0,0,1,1,15,7,17,0.974,1.147,1.124,2,58.828,58.529,70.084,1,0,0,54.4387861,54.4387861,0,1,17,0.524,1,0,0,0,0,1,4,0,1,86,41739.2,3016.6,7647.2,485.339,520.448,0.288,375.656,0.612,638.333,14.182,6.644,713.4,84.099,310,22.316,0,0,1077.8,526.2,1.325,7.5,8
P082,11,0,1,0,1,1,1,1,0,0,1,1,15,7,15,0.526,1.457,1.393,1.527,37.78,39.281,36.115,1,0,2,52.5307248,106.9695109,0,1,17,0.524,1,0,0,0,0,1,4,0,1,68,34801.6,8318.6,7150.1,511.789,449.399,0.459,665.988,0.486,457.227,14.182,6.644,713.4,84.099,310,22.316,0,0,1077.8,526.2,1.325,7.5,8
P082,11,0,0,1,1,1,1,1,0,0,1,1,15,7,31,0.603,1.707,1.6,1.87,32.515,33.747,30.639,1,0,2,55.982235,162.9517459,0,1,17,0.524,1,0,0,0,0,1,4,0,1,73,27039,17200.4,8116.2,370.397,274.863,0.34,400.262,0.627,377.028,14.182,6.644,713.4,84.099,310,22.316,0,0,1077.8,526.2,1.325,7.5,8
P082,12,1,0,0,0,3,2,1,0,0,1,1,20,10,20,0.397,1.612,1.348,1.786,71.679,68.699,73.638,0,0,1,26.1101599,26.1101599,0,1,17,0.524,1,0,0,0,0,1,4,0,1,48,16716.8,3685.3,4300,348.266,213.241,0.224,288.489,0.764,375.467,14.182,6.644,713.4,84.099,310,22.316,0,0,1077.8,526.2,1.325,7.5,8
P082,12,0,1,0,0,3,2,1,0,0,1,1,20,10,32,0.388,1.75,1.711,1.775,40.574,39.535,41.234,1,0,2,26.1207349,52.2308948,0,1,17,0.524,1,0,0,0,0,1,4,0,1,25,16535.1,5599.9,2950.5,661.405,629.809,0.139,328.473,0.855,831.516,14.182,6.644,713.4,84.099,310,22.316,0,0,1077.8,526.2,1.325,7.5,8
P082,12,0,0,1,0,3,2,1,0,0,1,1,20,10,32,0.543,1.672,1.381,2.019,28.587,27.949,29.346,0,0,0,8.5374889,60.7683837,0,1,17,0.524,1,0,0,0,0,1,4,0,1,9,4333.4,2933,1016.9,481.484,434.386,0.515,744.443,0.485,350.004,14.182,6.644,713.4,84.099,310,22.316,0,0,1077.8,526.2,1.325,7.5,8
P082,13,1,0,0,2,3,2,1,0,1,0,4,24,12,26,0.302,2.121,1.8,2.259,77.944,76.222,78.688,0,0,3,82.0653567,82.0653567,0,1,17,0.524,1,0,0,0,0,1,4,0,1,140,59196.8,6417,10801.9,422.834,333.31,0.567,425.117,0.413,429.37,14.182,6.644,713.4,84.099,310,22.316,0,0,1077.8,526.2,1.325,7.5,8
P082,13,0,1,0,2,3,2,1,0,1,0,4,24,12,50,0.293,2.017,1.765,2.122,46.338,50.226,44.726,0,0,1,58.7661926,140.8315493,0,1,17,0.524,1,0,0,0,0,1,4,0,1,91,42056.9,7533.3,7684.6,462.164,445.796,0.343,600.692,0.629,419.951,14.182,6.644,713.4,84.099,310,22.316,0,0,1077.8,526.2,1.325,7.5,8
P082,13,0,0,1,2,3,2,1,0,1,0,4,24,12,46,0.552,1.836,1.453,2.308,35.425,32.753,38.712,1,0,0,14.3030777,155.134627,0,1,17,0.524,1,0,0,0,0,1,4,0,1,12,2620.6,9466.7,1717.1,218.381,132.189,0.472,176.778,0.528,276.626,14.182,6.644,713.4,84.099,310,22.316,0,0,1077.8,526.2,1.325,7.5,8
P082,14,1,0,0,1,3,1,0,1,1,0,2,26,12,39,0.569,2.138,1.985,2.34,65.995,63.699,69.026,1,0,0,62.9188078,62.9188078,0,1,17,0.524,1,0,0,0,0,1,4,0,1,107,42569.9,8050.1,10815.9,397.85,320.853,0.345,366.755,0.649,425.123,14.182,6.644,713.4,84.099,310,22.316,0,0,1077.8,526.2,1.325,7.5,8
P082,14,0,1,0,1,3,1,0,1,1,0,2,26,12,51,0.103,2.026,2.333,1.99,32.579,38.548,31.891,0,0,0,23.3030954,86.2219032,0,1,17,0.524,1,0,0,0,0,1,4,0,1,31,15766.8,4532.9,2950.3,508.606,508.952,0.112,294.364,0.888,560.025,14.182,6.644,713.4,84.099,310,22.316,0,0,1077.8,526.2,1.325,7.5,8
P082,14,0,0,1,1,3,1,0,1,1,0,2,26,12,57,0.155,1.957,2.333,1.888,28.699,41.088,26.424,0,0,1,16.9306293,103.1525325,0,1,17,0.524,1,0,0,0,0,1,4,0,1,13,7187.5,7183.5,2633.8,552.888,713.636,0.626,900.01,0.374,335.937,14.182,6.644,713.4,84.099,310,22.316,0,0,1077.8,526.2,1.325,7.5,8
P084,1,1,0,0,2,0,0,0,0,0,0,2,11,5,7,0.802,0.31,0.301,0.348,43.195,41.678,49.332,1,0,0,41.3686278,41.3686278,0,3,18,0.452,1,0,0,0,0,0,2,0,1,140,28228.9,1176.8,9287.9,201.635,119.165,0.181,189.008,0.77,207.143,3.873,1.732,1163.1,178.753,325.3,193.5,68.5,118.6,1056,575,1.777,7.5,8
P084,1,0,1,0,2,0,0,0,0,0,0,2,11,5,7,0.922,0.362,0.308,1,36.802,35.984,46.532,1,0,0,38.5871951,79.9558229,0,3,18,0.452,1,0,0,0,0,0,2,0,1,123,24335.6,458.9,8737.2,197.851,120.812,0.175,184.89,0.811,203.435,3.873,1.732,1163.1,178.753,325.3,193.5,68.5,118.6,1056,575,1.777,7.5,8
P084,1,0,0,1,2,0,0,0,0,0,0,2,11,5,7,0.853,0.224,0.222,0.235,26.882,26.26,30.507,1,0,0,28.1292922,108.0851151,0,3,18,0.452,1,0,0,0,0,0,2,0,1,74,16074.6,1034.1,7180.5,217.225,147.586,0.136,167.937,0.842,233.33,3.873,1.732,1163.1,178.753,325.3,193.5,68.5,118.6,1056,575,1.777,7.5,8
P084,2,1,0,0,0,4,2,0,0,0,0,3,17,7,6,0.948,0.198,0.182,0.5,34.523,33.833,47.167,1,0,0,26.5394153,26.5394153,0,3,18,0.452,1,0,0,0,0,0,2,0,1,86,17110.4,0,5660.6,198.958,160.031,0.224,136.622,0.694,232.862,3.873,1.732,1163.1,178.753,325.3,193.5,68.5,118.6,1056,575,1.777,7.5,8
P084,2,0,1,0,0,4,2,0,0,0,0,3,17,7,7,0.914,0.224,0.198,0.5,23.047,22.449,29.38,1,0,0,20.3784751,46.9178904,0,3,18,0.452,1,0,0,0,0,0,2,0,1,67,13602.4,183.3,4645.5,203.02,115.837,0.379,177.928,0.583,226.686,3.873,1.732,1163.1,178.753,325.3,193.5,68.5,118.6,1056,575,1.777,7.5,8
P084,2,0,0,1,0,4,2,0,0,0,0,3,17,7,7,0.94,0.259,0.266,0.143,20.741,20.994,16.8,1,0,0,19.4509371,66.3688275,0,3,18,0.452,1,0,0,0,0,0,2,0,1,53,10385.2,0,3479.3,195.947,110.767,0.445,177.654,0.491,212.489,3.873,1.732,1163.1,178.753,325.3,193.5,68.5,118.6,1056,575,1.777,7.5,8
P084,3,0,1,0,1,0,0,0,0,0,0,3,18,5,9,0.828,0.44,0.354,0.85,24.348,23.66,27.648,0,0,1,12.4198539,68.2155165,0,3,18,0.452,1,0,0,0,0,0,2,0,1,48,7375,224.9,3567.9,153.646,90.696,0.166,94.238,0.666,175.291,3.873,1.732,1163.1,178.753,325.3,193.5,68.5,118.6,1056,575,1.777,7.5,8
P084,3,0,0,1,1,0,0,0,0,0,0,3,18,5,9,0.922,0.552,0.505,1.111,29.531,29.015,35.665,1,0,1,18.2241058,86.4396223,0,3,18,0.452,1,0,0,0,0,0,2,0,1,57,8867.9,166.7,6073.1,155.578,71.908,0.225,165.967,0.578,146.466,3.873,1.732,1163.1,178.753,325.3,193.5,68.5,118.6,1056,575,1.777,7.5,8
